1,6,2,5,5 - coeditor - 0VS - 07,39,24,05,16,21,31,06,04,37,14,02,09,12,11,27,23,38,08,22,34,10,29,20,28,01,40,25,32,19,26,03,18,35,36,30,33,13,17,15 - 4,K,I,7,L,/,S,R,J,U,9,X,O,N,5,C,3,E,W,.,Z,F,V,B,8,M,2,H,1,A,0,T,P,Y,#,6,Q,D,@,G
1,6,2,5,6 - coerce - 0VT - 15,03,26,22,04,39,24,32,36,31,20,06,23,10,09,27,05,40,25,02,18,35,16,34,17,38,33,28,29,07,37,11,30,01,21,12,14,13,19,08 - X,/,B,Y,E,S,J,M,@,#,5,Z,7,F,T,H,0,A,N,6,L,.,W,O,U,D,C,9,I,V,Q,3,8,G,P,4,K,R,1,2
1,6,2,6,1 - coexist - 0VU - 03,36,32,25,33,12,01,08,15,34,11,29,21,17,27,38,13,20,40,07,35,22,05,16,37,06,31,23,30,02,10,04,26,18,24,14,28,19,09,39 - W,8,F,/,M,7,P,2,@,K,S,B,.,A,T,E,Z,Q,Y,V,I,U,C,9,3,H,#,5,R,1,L,0,G,J,D,O,6,N,X,4
1,6,2,6,2 - coffee - 0VV - 18,35,24,40,34,05,10,25,26,14,38,22,01,32,31,06,11,13,29,21,36,27,08,20,02,39,19,07,16,23,33,17,15,03,28,30,12,04,09,37 - 7,U,H,9,S,.,N,0,5,K,C,4,L,6,O,V,Y,Q,G,1,J,R,E,I,F,T,@,Z,M,8,3,/,B,D,A,X,#,P,2,W
1,6,2,6,3 - cofounder - 0VW - 38,20,33,04,07,39,31,25,27,34,08,15,28,14,17,01,21,22,37,32,35,18,13,03,02,29,23,11,05,19,26,40,12,30,16,10,09,24,36,06 - J,1,L,Y,Q,6,F,7,W,R,K,P,9,G,T,M,B,V,3,C,Z,4,U,S,0,.,E,5,N,D,O,X,H,2,/,I,#,A,8,@
1,6,2,6,4 - cognition - 0VX - 20,05,16,24,04,26,23,32,21,29,33,01,35,36,11,25,30,39,37,40,22,31,28,13,10,18,06,09,15,07,02,27,34,08,14,19,03,38,12,17 - 4,I,K,.,7,8,X,Z,F,6,L,G,T,3,C,J,@,M,U,Y,H,R,5,S,E,2,#,A,N,P,D,W,Q,V,0,9,O,1,B,/
1,6,2,6,5 - cognitive - 0VY - 03,32,23,10,06,05,22,04,13,20,39,15,14,08,07,33,17,37,02,01,25,12,09,30,28,26,34,29,18,31,27,24,16,11,21,40,38,19,35,36 - T,5,F,D,K,8,C,G,#,L,1,N,2,6,Y,W,/,J,H,.,3,@,A,U,0,Q,M,B,R,E,9,P,7,Z,O,I,S,V,4,X
1,6,2,6,6 - cogwheel - 0VZ - 03,33,19,29,28,40,14,23,35,27,07,20,25,11,10,17,09,36,04,32,26,06,24,34,12,01,39,08,22,18,05,30,21,37,38,02,16,13,31,15 - 3,D,2,R,S,G,N,E,8,@,1,/,X,T,J,.,#,I,Z,F,Q,Y,L,H,K,7,O,P,M,B,V,5,U,A,4,6,C,9,0,W
1,6,3,1,1 - coherence - 0W0 - 30,16,22,40,39,05,10,24,12,29,34,38,08,37,15,09,20,14,04,28,26,33,01,27,19,32,25,11,07,31,02,23,03,18,36,21,17,13,06,35 - Y,V,B,F,7,H,M,3,G,1,6,N,W,8,T,0,Q,R,Z,I,P,S,O,4,U,2,D,L,X,/,9,E,K,@,#,.,5,J,A,C
1,6,3,1,2 - coherent - 0W1 - 19,36,14,06,03,35,30,08,25,15,31,33,02,34,18,16,09,17,21,40,24,38,12,23,10,32,11,05,04,13,39,07,22,29,27,26,20,28,01,37 - 2,9,5,M,X,L,S,P,Z,8,G,F,N,7,0,D,@,U,1,H,A,V,B,W,C,J,E,/,O,K,T,Q,#,Y,6,3,R,4,I,.
1,6,3,1,3 - cohesive - 0W2 - 06,40,38,36,19,04,35,23,16,31,14,13,18,28,25,39,10,12,24,09,05,29,34,27,21,33,03,07,15,08,17,26,20,30,22,37,01,11,02,32 - G,6,8,5,.,Y,E,W,@,3,M,R,S,P,4,0,2,B,D,7,C,I,K,N,Z,H,#,9,/,T,L,O,F,A,V,J,1,Q,X,U
1,6,3,1,4 - coil - 0W3 - 09,28,06,01,29,31,36,11,16,38,04,20,22,18,32,08,33,07,12,30,34,10,15,02,05,25,03,17,14,24,35,26,13,23,40,27,19,21,39,37 - 9,I,.,M,7,2,@,5,C,Z,W,B,P,6,X,4,E,D,Q,Y,R,F,J,S,0,G,N,K,L,A,O,H,T,1,3,#,V,U,8,/
1,6,3,1,5 - coke - 0W4 - 14,09,27,32,22,20,02,18,07,34,39,03,10,38,11,06,36,26,40,33,31,21,29,19,28,15,35,05,12,17,08,04,13,01,37,30,24,16,25,23 - Q,Z,C,8,N,O,Y,3,X,A,9,U,6,L,/,0,M,1,V,R,D,B,7,#,H,J,T,I,5,E,G,P,S,2,K,4,@,W,.,F
1,6,3,1,6 - cola - 0W5 - 25,20,06,16,01,37,14,24,04,11,34,18,08,39,32,07,36,13,05,29,22,12,19,27,30,17,10,15,40,31,03,38,33,28,09,02,21,35,26,23 - #,4,9,A,F,H,J,L,Q,Z,.,@,S,1,W,3,R,G,T,V,K,C,M,7,8,Y,E,D,B,X,0,6,P,N,/,O,U,5,I,2
1,6,3,2,1 - cold - 0W6 - 39,03,29,33,37,22,36,10,21,25,26,19,17,20,23,35,31,13,09,14,05,02,24,16,27,08,18,11,30,01,07,15,12,34,38,40,28,06,04,32 - Y,D,B,K,I,.,U,1,7,F,O,2,Z,/,A,L,8,0,6,C,E,S,@,J,R,M,3,W,P,Q,V,H,9,G,5,T,4,X,#,N
1,6,3,2,2 - coleslaw - 0W7 - 29,25,31,04,24,22,23,34,08,11,12,16,13,19,06,38,37,15,07,14,01,32,35,09,26,28,30,36,18,33,10,17,02,21,40,03,39,05,27,20 - 3,2,H,K,L,U,Q,E,#,0,8,/,O,A,J,@,V,P,Y,C,D,G,5,F,.,I,T,R,W,7,M,X,N,4,B,1,S,9,Z,6
1,6,3,2,3 - coliseum - 0W8 - 11,34,02,28,24,35,30,29,32,19,04,37,39,09,01,17,31,38,03,20,13,27,05,12,26,16,15,18,07,21,33,10,22,40,08,23,06,14,36,25 - E,3,B,J,Y,/,Z,6,C,5,R,#,V,I,P,Q,8,G,@,0,K,W,L,4,T,H,.,N,2,A,X,O,S,U,9,F,M,1,D,7
1,6,3,2,4 - collage - 0W9 - 34,27,22,36,20,28,25,23,07,18,10,29,31,13,33,30,01,24,12,26,02,16,04,32,35,37,09,40,39,15,11,08,14,06,03,38,05,21,19,17 - L,X,W,M,G,1,6,2,@,V,A,E,9,Q,#,R,T,O,J,3,0,7,U,K,Y,Z,N,H,P,F,/,D,8,I,S,.,B,C,5,4
1,6,3,2,5 - collapse - 0WA - 12,08,02,33,29,20,05,06,15,24,22,19,09,01,25,14,11,04,40,37,39,16,23,31,21,03,26,36,28,35,27,38,13,10,34,17,18,07,30,32 - C,4,G,E,O,5,L,Z,7,1,D,/,B,A,U,#,I,P,3,Y,V,@,R,Q,X,.,M,N,8,9,W,H,K,T,0,2,J,S,F,6
1,6,3,2,6 - collar - 0WB - 15,23,24,36,11,33,29,03,18,01,21,09,27,20,35,05,28,38,06,25,07,10,13,16,04,17,08,19,31,22,39,02,12,32,14,26,40,37,30,34 - B,I,M,R,S,Z,C,V,D,#,9,E,3,W,/,K,.,8,T,@,7,6,4,0,Y,U,L,P,A,G,N,H,2,X,F,5,Q,J,1,O
1,6,3,3,1 - collected - 0WC - 09,01,03,07,39,36,06,22,15,27,04,13,14,08,11,05,40,33,34,30,02,28,16,37,20,12,23,32,10,38,26,24,18,19,31,25,17,21,35,29 - J,U,V,K,G,A,0,T,.,6,S,Z,H,L,Y,5,N,@,4,P,X,/,E,Q,1,R,#,W,8,C,M,D,2,O,F,7,B,9,I,3
1,6,3,3,2 - collector - 0WD - 03,08,02,07,18,31,36,37,05,10,13,14,33,09,30,23,12,32,24,17,20,15,06,34,21,01,19,22,04,25,29,28,11,27,40,39,16,38,26,35 - 3,B,/,1,.,8,#,Q,A,X,C,6,V,R,K,U,P,Y,D,E,N,0,M,I,5,2,@,4,9,W,7,O,G,S,Z,L,T,H,F,J
1,6,3,3,3 - collide - 0WE - 30,07,29,25,01,22,12,08,28,09,02,14,17,16,19,40,27,03,35,32,31,23,26,11,24,33,36,13,37,20,10,15,21,38,04,18,06,05,39,34 - 8,Q,1,C,N,S,K,6,G,L,H,D,2,5,U,@,V,7,4,Z,X,9,F,I,/,T,M,B,A,W,P,R,#,O,Y,3,0,.,E,J
1,6,3,3,4 - collie - 0WF - 13,30,29,39,09,14,07,17,18,20,25,36,19,26,23,16,27,34,11,28,03,24,40,35,05,04,21,01,32,08,15,02,33,10,37,12,31,06,38,22 - 2,A,U,V,@,K,T,1,J,Z,N,H,X,B,Q,I,W,6,S,8,D,#,E,9,.,0,L,F,C,3,P,G,4,R,M,5,/,7,O,Y
1,6,3,3,5 - collision - 0WG - 16,11,01,26,17,33,30,28,36,09,04,18,06,20,13,35,15,38,12,34,31,24,14,22,07,10,40,19,27,05,37,03,02,39,29,08,21,32,23,25 - Z,Y,T,#,A,N,F,Q,K,/,V,U,7,9,B,W,S,H,D,6,3,L,R,1,I,J,2,P,0,C,G,X,5,M,.,@,8,O,4,E
1,6,3,3,6 - colonial - 0WH - 03,05,39,24,33,27,06,38,29,09,37,16,20,04,01,12,17,10,32,26,25,13,21,11,35,14,30,08,36,40,02,07,15,22,31,23,18,34,28,19 - 6,V,D,L,#,F,7,W,2,1,0,U,C,K,/,M,T,Y,4,E,9,@,J,G,.,B,I,S,8,3,5,Q,O,N,R,Z,X,A,P,H
1,6,3,4,1 - colonist - 0WI - 04,25,07,39,09,18,32,17,22,05,27,12,40,19,36,06,38,37,10,31,21,30,03,02,01,13,08,33,14,11,34,15,28,35,26,23,29,16,20,24 - Z,8,6,X,4,P,J,#,S,R,.,0,A,E,9,3,1,B,M,T,@,G,D,N,K,V,Y,U,/,5,I,H,7,C,2,O,W,Q,F,L
1,6,3,4,2 - colonize - 0WJ - 27,31,04,39,21,01,14,05,33,13,06,22,25,24,37,16,32,15,10,38,08,11,26,03,23,17,19,02,36,30,18,28,07,34,12,35,09,29,20,40 - P,6,4,D,A,E,G,B,U,8,T,N,J,C,9,R,Q,7,@,O,F,.,V,Z,/,#,3,1,K,I,H,X,5,Y,S,W,L,0,2,M
1,6,3,4,3 - colony - 0WK - 10,21,03,19,18,09,05,06,34,25,29,40,33,22,02,07,11,23,24,38,12,01,26,37,35,32,39,31,27,36,14,04,16,08,17,30,20,28,15,13 - 0,K,S,Y,I,#,C,F,N,G,B,A,M,/,5,V,7,T,X,@,D,U,4,9,E,L,R,J,2,8,Q,O,1,.,Z,H,3,P,W,6
1,6,3,4,4 - colossal - 0WL - 32,04,37,28,13,40,36,34,26,08,25,17,31,06,30,20,39,03,35,38,18,15,21,23,07,10,27,24,11,01,05,29,19,02,14,09,22,16,12,33 - @,M,E,U,J,T,7,R,9,X,3,H,4,2,W,A,1,L,/,5,6,Y,P,G,K,C,B,D,.,O,V,Q,N,S,#,F,8,0,Z,I
1,6,3,4,5 - colt - 0WM - 03,22,31,13,01,09,33,26,19,23,25,32,15,36,21,08,05,17,18,30,12,37,16,04,38,10,29,02,11,07,34,20,28,40,14,06,39,24,35,27 - N,M,6,A,X,7,F,S,9,T,1,B,V,R,U,5,/,Y,H,W,8,C,J,G,O,I,3,.,4,@,D,K,Q,P,L,#,E,0,Z,2
1,6,3,4,6 - coma - 0WN - 25,04,26,20,34,05,19,02,17,30,06,14,39,28,01,13,24,03,12,40,37,18,31,16,38,23,27,09,21,29,11,07,15,22,33,10,35,32,08,36 - 1,W,O,E,Q,F,6,/,G,X,J,#,Y,N,V,9,T,0,@,I,B,4,Z,5,P,7,8,2,K,C,3,M,H,U,R,A,.,D,S,L
1,6,3,5,1 - come - 0WO - 06,29,25,13,19,39,15,24,01,02,36,14,18,33,22,32,12,09,40,30,26,04,31,37,11,21,38,28,27,08,05,16,35,20,23,17,07,34,10,03 - 6,E,L,G,R,V,1,0,A,S,T,2,Z,7,#,D,9,F,@,H,P,K,/,8,J,Q,4,C,3,Y,N,O,W,5,U,I,B,X,M,.
1,6,3,5,2 - comfort - 0WP - 27,29,34,20,36,18,23,22,16,15,12,21,38,13,03,06,04,28,40,05,09,10,26,14,17,32,01,25,31,08,37,07,02,35,30,33,11,19,39,24 - N,Q,A,7,9,4,5,Z,#,W,K,V,2,S,B,T,J,O,M,0,G,/,Y,D,6,1,X,L,P,R,3,H,E,I,.,C,U,@,8,F
1,6,3,5,3 - comfy - 0WQ - 35,37,03,31,08,01,02,21,14,09,05,12,40,16,24,06,36,04,38,23,07,13,27,10,15,33,28,22,29,18,11,20,32,25,39,19,30,17,26,34 - #,M,K,B,F,X,D,H,Z,1,0,A,P,7,S,W,U,2,4,5,8,E,T,@,L,G,I,O,J,.,V,C,6,3,/,N,Y,9,Q,R
1,6,3,5,4 - comic - 0WR - 10,30,37,36,14,16,38,22,39,02,40,17,18,12,23,03,28,29,05,15,33,24,26,07,09,20,04,08,01,13,25,27,19,31,11,06,35,32,21,34 - 2,G,C,E,6,A,Z,N,W,D,0,J,T,R,F,P,3,/,1,.,4,Y,S,Q,V,7,5,H,X,K,U,#,9,@,M,8,B,O,I,L
1,6,3,5,5 - coming - 0WS - 18,02,25,20,28,32,11,34,14,27,12,15,33,31,13,29,26,22,24,09,05,03,08,19,17,06,37,39,38,35,21,23,40,30,04,07,10,36,16,01 - 1,.,J,V,F,R,0,W,E,/,U,4,#,Q,9,8,L,D,3,H,M,5,B,S,2,A,6,C,O,@,T,Y,G,K,N,I,7,P,X,Z
1,6,3,5,6 - comma - 0WT - 15,12,23,18,04,07,27,34,17,30,14,32,40,06,13,37,28,36,33,22,25,24,16,05,29,02,10,21,19,11,38,35,08,03,01,20,09,39,31,26 - R,J,V,3,F,.,C,X,P,Y,A,N,5,E,Q,D,#,6,G,T,U,M,O,S,7,H,8,W,0,I,@,B,K,L,4,Z,/,9,2,1
1,6,3,6,1 - commence - 0WU - 36,08,07,33,32,16,03,26,35,15,29,01,31,39,34,04,27,10,24,23,40,37,30,02,17,19,21,20,13,14,05,38,25,18,12,09,28,11,22,06 - Q,D,K,9,W,V,P,2,#,O,8,H,T,3,R,Z,E,/,7,G,4,Y,1,@,M,S,C,L,B,0,N,.,X,5,F,6,A,U,J,I
1,6,3,6,2 - commend - 0WV - 11,22,16,34,13,25,26,01,06,20,24,21,04,03,18,12,36,29,14,10,02,38,05,09,07,33,37,17,35,39,19,15,23,08,32,40,30,27,28,31 - H,6,V,1,S,T,K,#,C,2,W,Q,9,3,.,A,@,L,4,N,Z,B,E,/,O,P,8,U,J,R,M,Y,0,F,5,7,D,I,X,G
1,6,3,6,3 - comment - 0WW - 21,16,35,14,40,12,10,02,22,33,01,30,19,05,04,15,07,26,37,25,08,29,31,06,36,34,17,09,03,32,23,11,39,18,38,27,13,20,24,28 - 2,N,B,Q,V,J,W,@,L,5,6,X,S,Z,C,7,1,0,3,U,#,4,O,.,T,H,R,P,Y,G,M,I,E,8,K,D,F,A,/,9
1,6,3,6,4 - commerce - 0WX - 40,17,21,22,33,01,11,07,24,14,10,08,29,35,13,12,28,05,20,06,02,36,23,04,31,38,03,15,27,19,18,26,39,34,37,25,32,30,16,09 - 5,A,8,1,2,D,U,Z,W,N,Y,H,B,6,0,O,V,G,3,K,J,L,T,F,M,@,4,#,S,I,.,R,X,7,/,C,9,Q,E,P
1,6,3,6,5 - commode - 0WY - 26,37,13,01,07,12,04,16,30,38,08,11,14,22,23,25,40,21,03,18,34,27,28,19,32,39,05,33,36,31,20,06,02,09,15,29,10,35,17,24 - 3,N,K,1,A,7,0,E,R,U,X,Z,4,5,.,P,2,M,9,6,H,F,W,O,S,8,I,#,T,/,Y,J,@,G,Q,V,L,B,C,D
1,6,3,6,6 - commodity - 0WZ - 14,13,37,16,39,09,28,01,10,22,11,23,17,24,40,33,06,32,12,35,15,02,34,26,08,07,29,36,19,38,03,18,30,20,21,31,27,05,25,04 - H,J,L,X,K,5,P,S,8,Y,@,F,D,4,3,A,I,6,1,B,V,9,G,E,T,N,M,Z,R,C,U,O,W,/,.,7,2,#,0,Q
1,6,4,1,1 - commodore - 0X0 - 36,11,34,17,13,02,10,22,19,05,03,08,40,21,01,33,30,06,23,15,35,20,07,31,39,25,29,09,37,38,28,24,14,16,18,26,04,12,27,32 - J,X,B,8,T,K,Q,H,/,1,3,C,D,M,O,4,0,@,.,N,2,9,6,L,P,V,Y,#,F,A,R,I,Z,W,7,5,S,E,G,U
1,6,4,1,2 - common - 0X1 - 13,08,04,18,40,05,19,17,26,10,14,31,15,34,25,37,03,39,22,38,32,09,27,11,01,36,16,06,30,02,28,29,35,24,20,21,12,33,23,07 - B,H,Z,E,J,U,V,8,N,9,4,.,3,L,2,5,X,/,O,M,G,T,P,C,Q,I,R,6,W,F,D,7,@,A,S,Y,#,K,1,0
1,6,4,1,3 - commotion - 0X2 - 25,33,39,11,10,21,28,09,20,23,15,16,40,07,29,04,36,35,32,37,13,30,06,03,26,27,31,14,24,34,12,01,38,22,05,19,17,02,08,18 - @,G,Y,H,9,8,N,7,A,1,R,S,3,L,Z,/,I,P,Q,F,#,B,K,D,X,W,U,5,2,O,E,T,.,4,M,0,6,C,V,J
1,6,4,1,4 - commute - 0X3 - 17,36,12,38,34,11,35,29,40,15,08,18,32,02,28,16,19,14,22,06,21,04,13,23,31,39,37,03,20,30,07,01,09,25,26,05,27,24,10,33 - #,G,2,4,H,U,L,S,J,V,/,F,8,K,Y,E,M,5,A,Z,O,X,N,W,3,R,6,Q,B,I,T,C,@,D,P,0,1,9,7,.
1,6,4,1,5 - commuting - 0X4 - 22,29,34,03,21,17,24,08,04,31,36,28,37,09,27,35,39,07,26,01,10,40,12,33,14,23,20,15,05,38,13,32,18,16,30,25,11,19,02,06 - 4,T,1,L,C,I,2,Q,0,H,W,7,E,.,J,Y,6,B,@,K,U,F,O,N,M,P,D,#,3,9,S,R,5,V,A,Z,/,X,G,8
1,6,4,1,6 - compacted - 0X5 - 13,20,23,40,33,27,21,34,26,29,06,01,31,39,07,05,15,24,19,02,08,03,12,35,36,37,14,32,22,30,11,25,17,04,28,16,18,10,38,09 - C,X,V,9,W,Y,6,R,Z,D,F,U,.,#,O,J,L,4,0,1,3,N,P,@,8,S,Q,2,E,T,A,K,B,G,5,/,H,M,I,7
1,6,4,2,1 - compacter - 0X6 - 24,38,18,09,04,21,11,39,05,27,31,15,29,20,26,13,28,36,37,08,32,16,22,06,01,10,14,02,12,23,25,33,17,35,03,34,07,30,19,40 - L,6,Q,#,8,A,M,9,P,Z,1,7,T,5,/,2,F,I,0,J,K,W,.,D,C,S,V,4,R,X,@,B,Y,U,3,H,G,O,E,N
1,6,4,2,2 - compactly - 0X7 - 03,25,24,07,26,02,21,12,38,34,08,13,30,20,14,19,37,04,01,31,32,22,27,33,10,28,23,36,16,05,40,09,11,06,18,15,39,29,17,35 - B,.,H,A,2,P,S,C,J,6,1,/,F,3,9,T,X,0,Q,@,E,G,#,Z,W,Y,U,R,5,I,L,N,O,8,4,7,D,V,M,K
1,6,4,2,3 - compactor - 0X8 - 02,34,14,33,17,38,24,26,18,05,36,25,22,39,15,32,01,13,04,27,08,09,28,30,40,20,29,11,21,31,10,03,19,06,35,12,07,37,16,23 - W,B,4,@,3,T,Q,N,#,5,U,7,H,E,S,Y,K,O,M,L,D,C,9,P,6,8,.,0,G,Z,A,J,R,1,I,F,X,V,2,/
1,6,4,2,4 - companion - 0X9 - 07,19,27,24,32,29,28,31,14,23,01,20,02,38,17,26,37,22,11,21,12,25,08,05,36,15,09,39,10,13,03,35,06,40,33,34,30,18,04,16 - S,8,Q,E,J,Y,/,9,M,C,7,@,V,U,W,5,3,T,B,H,#,1,4,X,Z,N,K,D,2,P,F,G,O,L,A,R,.,0,I,6
1,6,4,2,5 - company - 0XA - 13,06,02,05,04,11,25,40,23,38,32,34,37,03,26,27,12,31,20,21,08,17,09,39,15,16,18,07,30,22,33,01,35,36,24,19,29,10,28,14 - S,W,3,G,C,D,I,6,/,E,0,H,Q,F,7,8,2,V,1,5,@,T,Y,N,.,L,R,B,P,U,A,K,X,#,9,O,M,Z,4,J
1,6,4,2,6 - compare - 0XB - 20,10,26,34,31,27,25,04,30,16,03,39,11,07,28,37,35,32,13,38,08,12,36,14,17,01,23,22,02,05,06,40,33,21,29,15,09,18,19,24 - 7,F,Z,5,O,L,M,B,G,Q,J,T,9,/,8,R,W,H,3,C,@,E,D,4,N,V,U,I,K,.,1,A,Y,0,P,X,S,#,2,6
1,6,4,3,1 - compel - 0XC - 18,31,11,29,22,14,01,37,30,26,36,10,24,34,28,08,09,40,32,21,06,23,02,33,12,05,03,35,13,19,38,07,25,39,27,16,17,04,20,15 - 4,9,0,L,N,J,6,I,D,R,T,W,U,2,S,Q,A,#,8,O,Z,@,C,F,E,K,V,1,M,.,7,B,G,P,Y,5,H,X,/,3
1,6,4,3,2 - compile - 0XD - 40,26,23,36,14,04,20,15,38,01,12,02,32,29,35,34,08,30,03,16,17,27,37,21,25,39,33,11,10,19,22,06,07,05,28,24,31,18,13,09 - M,1,W,@,5,Z,Y,L,/,E,V,Q,4,3,P,8,0,A,X,C,I,S,U,D,O,7,R,G,H,T,F,K,J,6,.,9,N,B,#,2
1,6,4,3,3 - comply - 0XE - 29,31,37,32,02,09,04,25,23,30,38,18,19,10,13,28,35,27,24,05,17,22,34,08,12,15,33,01,20,40,21,26,16,36,06,07,03,11,14,39 - 3,5,T,9,O,/,4,#,S,@,N,A,X,Z,6,.,E,W,V,P,2,7,1,8,G,J,U,K,R,C,D,M,B,0,Q,H,Y,L,F,I
1,6,4,3,4 - component - 0XF - 21,20,27,39,13,09,24,12,33,05,35,17,31,22,10,23,32,34,40,04,03,18,19,25,06,07,37,08,11,01,02,15,30,28,38,29,36,16,26,14 - S,#,N,J,O,.,P,T,G,B,W,K,5,M,D,U,L,F,V,7,X,3,R,Q,H,@,4,I,A,6,0,/,Y,C,Z,E,8,1,2,9
1,6,4,3,5 - composed - 0XG - 15,24,37,35,30,05,07,31,40,19,20,28,12,03,13,09,22,39,34,25,33,04,17,11,06,08,38,26,21,23,29,18,27,10,01,14,16,32,02,36 - U,H,L,Z,E,A,V,N,Q,5,/,X,I,C,R,Y,@,6,J,0,M,G,.,8,F,3,K,B,P,T,1,#,D,9,7,4,S,O,2,W
1,6,4,3,6 - composer - 0XH - 01,20,23,24,13,15,36,32,16,11,29,37,31,17,30,18,28,33,21,05,26,34,19,40,22,09,14,02,10,07,04,39,03,12,27,08,06,38,35,25 - Z,C,M,N,@,B,6,5,Q,0,A,G,O,K,V,3,4,J,Y,#,W,T,.,2,9,8,S,H,/,7,X,I,P,D,E,R,F,U,L,1
1,6,4,4,1 - composite - 0XI - 18,27,14,28,20,30,22,04,37,23,09,31,17,11,38,21,03,19,33,15,25,05,26,08,32,29,10,12,13,01,06,02,40,24,39,34,07,35,36,16 - V,N,.,O,H,@,6,5,9,R,7,T,C,G,M,U,W,/,F,D,E,0,Z,4,2,J,1,K,P,3,A,I,L,8,B,S,#,X,Y,Q
1,6,4,4,2 - compost - 0XJ - 20,16,31,24,05,26,28,36,11,21,06,02,23,17,03,35,30,34,09,37,13,25,27,15,18,07,38,33,29,19,40,12,04,22,39,01,08,14,10,32 - /,J,Y,N,5,W,B,1,O,9,@,7,S,K,M,T,F,R,U,6,C,I,X,D,Q,3,H,0,.,2,Z,8,L,#,P,E,G,A,4,V
1,6,4,4,3 - composure - 0XK - 40,15,20,23,17,09,39,13,22,07,05,25,27,18,10,21,26,35,30,04,14,29,33,03,02,38,28,01,34,08,32,37,36,16,12,11,06,31,24,19 - V,A,U,X,J,R,6,5,/,N,.,3,Z,K,S,B,Q,P,H,0,D,7,#,W,9,T,C,2,M,1,O,4,F,Y,8,G,E,I,@,L
1,6,4,4,4 - compound - 0XL - 35,10,23,16,40,06,27,14,26,38,20,03,05,11,39,12,19,30,17,18,22,08,01,32,37,07,28,36,09,31,02,33,04,34,15,21,29,24,13,25 - C,Y,T,U,D,H,Z,K,E,M,8,Q,I,G,X,O,4,/,A,S,R,J,L,2,6,P,V,.,0,B,F,1,#,N,9,7,3,5,@,W
1,6,4,4,5 - compress - 0XM - 35,08,03,02,40,33,15,22,14,11,32,21,07,38,39,30,04,19,17,13,01,31,16,25,29,34,12,36,28,37,05,27,24,23,10,18,06,09,26,20 - R,F,Y,@,O,6,V,5,8,K,X,A,L,T,.,M,4,0,2,W,U,G,N,B,#,P,S,7,H,C,/,I,9,J,Q,E,Z,1,D,3
1,6,4,4,6 - comprised - 0XN - 21,17,13,20,14,05,35,04,34,36,09,37,06,07,23,16,01,10,19,26,12,28,11,33,25,29,31,32,18,02,15,24,22,39,40,08,38,30,27,03 - 0,O,.,/,V,F,Q,3,8,P,X,M,B,G,S,I,U,D,Z,H,2,K,J,7,6,L,4,E,C,@,#,1,5,9,W,T,R,Y,N,A
1,6,4,5,1 - computer - 0XO - 38,33,27,29,35,39,11,14,31,06,03,34,12,21,28,18,22,09,15,07,25,30,08,04,16,36,26,23,32,37,10,40,20,02,19,13,24,01,05,17 - 9,B,A,U,H,6,Z,D,E,W,M,J,4,L,F,@,5,8,Y,.,I,3,#,N,X,R,2,Q,7,T,/,0,O,C,G,1,V,P,S,K
1,6,4,5,2 - computing - 0XP - 07,40,24,30,34,20,26,33,38,12,29,28,10,13,01,05,04,32,21,31,37,22,17,23,02,08,35,25,11,18,15,39,19,09,16,06,03,36,27,14 - F,.,N,D,#,U,1,I,G,H,5,J,Y,K,T,9,A,X,B,E,W,C,@,P,V,3,L,R,8,4,0,Z,S,O,2,6,7,M,Q,/
1,6,4,5,3 - comrade - 0XQ - 11,05,37,29,17,16,15,18,32,07,08,35,31,20,10,26,19,28,14,13,38,33,21,09,39,23,02,22,04,36,25,01,06,03,24,34,12,30,40,27 - 1,D,B,9,W,I,H,Y,4,.,C,@,X,5,R,Z,O,P,M,Q,A,3,F,U,2,K,N,8,0,J,V,6,T,/,S,#,G,L,E,7
1,6,4,5,4 - concave - 0XR - 25,06,18,37,35,23,27,12,16,26,01,11,19,38,32,04,33,34,17,22,30,40,14,20,31,05,10,28,09,02,24,08,36,21,39,13,03,07,29,15 - K,Z,2,R,B,Q,/,#,O,C,V,L,3,D,P,T,U,S,1,A,6,H,N,5,W,J,.,7,M,8,E,4,I,F,Y,@,X,G,9,0
1,6,4,5,5 - conceal - 0XS - 07,17,13,28,10,01,12,22,18,36,09,34,35,24,05,11,29,38,16,23,33,39,26,14,31,21,40,30,08,04,03,15,19,20,27,32,37,06,02,25 - 8,W,@,3,E,.,2,U,0,1,X,V,H,M,O,4,A,L,K,G,D,F,9,R,/,6,P,I,Q,J,B,N,#,Z,5,C,Y,T,S,7
1,6,4,5,6 - conceded - 0XT - 36,35,05,29,20,33,40,13,26,21,10,14,09,23,18,11,32,38,01,17,25,02,37,30,04,28,12,24,06,08,19,27,03,39,16,07,31,34,22,15 - @,0,V,2,7,Q,H,3,8,X,4,B,G,/,C,O,1,.,D,Z,E,Y,P,9,N,5,A,6,L,S,I,F,U,#,M,T,J,W,R,K
1,6,4,6,1 - concept - 0XU - 03,14,26,27,11,30,38,37,15,06,02,33,07,23,22,31,36,35,24,21,01,17,16,40,34,04,13,05,12,32,39,09,08,10,20,19,28,29,18,25 - F,A,4,7,6,0,W,X,/,K,B,2,G,C,D,Y,.,#,8,R,5,O,9,P,E,M,H,3,L,U,Q,S,J,Z,V,T,@,N,I,1
